Channel_id,House_id,User_id,Timestamp,Age,Gender,Emotion
1,1,0,2020-05-16 17:43:57.346331,"(25, 32)",Male,Scared
1,1,0,2020-05-16 17:43:57.591676,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:57.809619,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:58.023385,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:58.218594,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:58.445038,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:58.661636,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:58.887285,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:59.179192,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:59.563482,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:43:59.922315,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:00.175495,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:00.425885,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:00.691248,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:00.932381,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:01.233975,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:01.612532,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:02.039928,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:02.295026,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:02.533795,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:02.726306,"(33, 47)",Male,Sad
1,1,0,2020-05-16 17:44:02.952204,"(33, 47)",Male,Sad
1,1,0,2020-05-16 17:44:03.147367,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:03.353261,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:03.566212,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:03.771459,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:04.000345,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:04.218112,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:04.422696,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:04.636938,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:04.843191,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:05.050757,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:05.268661,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:05.490692,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:05.686918,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:05.915886,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:06.150489,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:06.395432,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:06.622943,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:06.834564,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:07.026202,"(25, 32)",Male,Happy
1,1,0,2020-05-16 17:44:07.227225,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:07.450110,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:07.670326,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:07.866147,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:08.081970,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:08.279463,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:08.489961,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:08.697864,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:08.919471,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:09.124476,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:09.328966,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:09.541847,"(25, 32)",Male,Sad
1,1,0,2020-05-16 17:44:09.788232,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:09.997973,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:10.199020,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:10.405574,"(25, 32)",Male,Neutral
1,1,0,2020-05-16 17:44:10.628437,"(25, 32)",Male,Scared
1,1,0,2020-05-16 17:44:10.851757,"(25, 32)",Male,Disgust
1,1,0,2020-05-16 17:44:11.115887,"(25, 32)",Male,Disgust
1,1,0,2020-05-16 17:44:11.358620,"(25, 32)",Male,Disgust
1,1,0,2020-05-16 17:44:11.583590,"(25, 32)",Male,Scared
1,1,0,2020-05-16 17:44:11.806767,"(25, 32)",Male,Scared
1,1,0,2020-05-16 17:44:12.021908,"(25, 32)",Male,Disgust
1,1,0,2020-05-16 17:44:12.225151,"(25, 32)",Male,Scared
1,1,0,2020-05-16 17:44:12.451840,"(25, 32)",Male,Scared
1,1,0,2020-05-16 17:44:12.667481,"(25, 32)",Male,Disgust
1,1,0,2020-05-16 17:44:12.867172,"(25, 32)",Male,Disgust
1,1,0,2020-05-16 17:44:13.094908,"(25, 32)",Male,Angry
1,1,0,2020-05-16 17:44:13.326313,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:13.543133,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:13.753537,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:13.962247,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:14.169856,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:14.390835,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:14.603453,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:14.812600,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:15.006873,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:15.214785,"(25, 32)",Male,Surprised
1,1,0,2020-05-16 17:44:15.449878,"(25, 32)",Male,Surprised
